candidate_id,family,timeframe,context,trigger,confirmation,invalidation,exit_family,time_stop_bars,hypothesis,economic_fingerprint,priority_seed,novelty_score
s70_126993b3e29a5fa8,trend_flush_recovery,30m,trend,pullback_reclaim,none,volatility_recompression,scale_out_then_trail,72,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 72}",242bdf3900879cd5a157,0.73,0.51666667
s70_391601e431f5073e,regime_shift_entry,4h,liquidity_rotation,session_rotation_break,momentum_slope_confirm,structure_break,trailing_atr,36,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",87561c86de5c03241504,0.73,0.51666667
s70_4ba5127cf681d34c,flow_exhaustion_reversal,2h,liquidity_rotation,session_rotation_break,momentum_slope_confirm,structure_break,time_exit,24,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 24}",56df02f35bad1fb2a297,0.73,0.51666667
s70_98b3f0ff71b35aa6,volatility_reclaim_break,15m,trend,pullback_reclaim,none,volatility_recompression,fixed_rr,48,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'none', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",fdb9b226c4a9b6e864cf,0.73,0.51666667
s70_d5149da0a29ba580,crowded_side_squeeze,1h,vol_shock,session_rotation_break,momentum_slope_confirm,failed_reclaim,trailing_atr,16,"{'context': 'vol_shock', 'trigger': 'session_rotation_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",ed57bde83089f1e70e73,0.73,0.51666667
s70_f960defd20b79239,funding_imbalance_revert,1h,range,pullback_reclaim,none,flow_reversal,fixed_rr,72,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",213534a47cdca9d4ce85,0.73,0.51666667
s70_38cc882419ebd6b9,volatility_reclaim_break,15m,trend,compression_breakout,oi_expansion_confirm,failed_reclaim,trailing_atr,12,"{'context': 'trend', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",7a91b37df1e6529e70e3,0.73,0.5
s70_5defa231ad3ed3fb,open_interest_divergence_break,2h,range,funding_flush_reversion,oi_expansion_confirm,structure_break,fixed_rr,24,"{'context': 'range', 'trigger': 'funding_flush_reversion', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 24}",a581321463115bd64308,0.73,0.5
s70_5f8077a81fa8e579,funding_imbalance_revert,1h,range,compression_breakout,oi_expansion_confirm,structure_break,trailing_atr,24,"{'context': 'range', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",e3a123c22f4e4db0ce6e,0.73,0.5
s70_6be051c80a749619,multi_tf_bias_alignment,4h,transition,funding_flush_reversion,oi_expansion_confirm,volatility_recompression,scale_out_then_trail,36,"{'context': 'transition', 'trigger': 'funding_flush_reversion', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",55b4c2300122cd80e0eb,0.73,0.5
s70_856939fb140d7fc8,trend_flush_recovery,30m,trend,compression_breakout,oi_expansion_confirm,failed_reclaim,time_exit,16,"{'context': 'trend', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 16}",d36cada81476d5c004d0,0.73,0.5
s70_91f3a2021074f97b,regime_shift_entry,4h,liquidity_rotation,liquidity_sweep_reclaim,volume_expansion_confirm,failed_reclaim,time_exit,8,"{'context': 'liquidity_rotation', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 8}",610d5a9118e2c87e4d9c,0.73,0.5
s70_04c5c99f3bc5da8b,funding_imbalance_revert,1h,range,oi_divergence_break,momentum_slope_confirm,flow_reversal,scale_out_then_trail,72,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 72}",e2cbfb1def5022e7313c,0.73,0.48333333
s70_17f3d79381907be7,structure_pullback_continuation,30m,vol_shock,pullback_reclaim,none,structure_break,fixed_rr,16,"{'context': 'vol_shock', 'trigger': 'pullback_reclaim', 'participation': 'none', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",7069a8dec3eebb436ed9,0.73,0.48333333
s70_18fc21a07ebb9df9,session_liquidity_rotation,15m,transition,session_rotation_break,none,failed_reclaim,trailing_atr,12,"{'context': 'transition', 'trigger': 'session_rotation_break', 'participation': 'none', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",43bd406f058d3165edfd,0.73,0.48333333
s70_8400948d4c9ab405,open_interest_divergence_break,2h,range,session_rotation_break,momentum_slope_confirm,failed_reclaim,trailing_atr,72,"{'context': 'range', 'trigger': 'session_rotation_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 72}",7a801d40935062543677,0.73,0.48333333
s70_b0aeb84bfe3e246f,multi_tf_bias_alignment,4h,transition,session_rotation_break,momentum_slope_confirm,failed_reclaim,time_exit,8,"{'context': 'transition', 'trigger': 'session_rotation_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 8}",e46cf4e18518f4ef040d,0.73,0.48333333
s70_f2aadc29cbb468ce,trend_flush_recovery,30m,trend,oi_divergence_break,momentum_slope_confirm,flow_reversal,fixed_rr,48,"{'context': 'trend', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",94860dd01e1a875b7cc0,0.73,0.48333333
s70_254daeafebe13049,squeeze_flow_breakout,2h,liquidity_rotation,compression_breakout,oi_expansion_confirm,failed_reclaim,trailing_atr,8,"{'context': 'liquidity_rotation', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 8}",452081a242ee8d3827d8,0.73,0.46666667
s70_41ad08d31191fcf9,multi_tf_bias_alignment,4h,transition,liquidity_sweep_reclaim,volume_expansion_confirm,volatility_recompression,fixed_rr,24,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 24}",15c7b7e64421f4814601,0.73,0.46666667
s70_9c4d78fbbb13dc1c,structure_pullback_continuation,30m,vol_shock,compression_breakout,oi_expansion_confirm,flow_reversal,trailing_atr,48,"{'context': 'vol_shock', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 48}",a1052e2a9de0afcf5449,0.73,0.46666667
s70_c73cd343ebaca5d8,liquidity_sweep_reversal,1h,vol_shock,compression_breakout,oi_expansion_confirm,failed_reclaim,time_exit,72,"{'context': 'vol_shock', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 72}",feabef12ff51d84fc531,0.73,0.46666667
s70_e1b3642fbf81aee4,session_liquidity_rotation,15m,transition,liquidity_sweep_reclaim,oi_expansion_confirm,flow_reversal,scale_out_then_trail,36,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 36}",488b9e86c796813ad63b,0.73,0.46666667
s70_ebe6a8443a81a858,open_interest_divergence_break,2h,range,liquidity_sweep_reclaim,volume_expansion_confirm,volatility_recompression,scale_out_then_trail,24,"{'context': 'range', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",de0c09e353f094ed8059,0.73,0.46666667
s70_4b6cb99dbd309e7a,crowded_side_squeeze,4h,liquidity_rotation,session_rotation_break,momentum_slope_confirm,flow_reversal,trailing_atr,36,"{'context': 'liquidity_rotation', 'trigger': 'session_rotation_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",70da516341e720f1ebca,0.73,0.45
s70_80b3a5d808adf8e9,squeeze_flow_breakout,2h,liquidity_rotation,oi_divergence_break,momentum_slope_confirm,volatility_recompression,scale_out_then_trail,24,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 24}",8c4313504afdd4061433,0.73,0.45
s70_bbfc46eaa5aea7f6,structure_pullback_continuation,30m,vol_shock,oi_divergence_break,momentum_slope_confirm,structure_break,scale_out_then_trail,12,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",0be92553a038c2a32286,0.73,0.45
s70_d4bc1f006efe3743,flow_exhaustion_reversal,15m,trend,session_rotation_break,none,flow_reversal,time_exit,48,"{'context': 'trend', 'trigger': 'session_rotation_break', 'participation': 'none', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 48}",6a8ff4b44d165dc3401d,0.73,0.45
s70_e0fc65110d8e74c7,liquidity_sweep_reversal,1h,vol_shock,oi_divergence_break,momentum_slope_confirm,volatility_recompression,fixed_rr,16,"{'context': 'vol_shock', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",3189212b2a2d4d977ea6,0.73,0.45
s70_3489cb15c8679ef8,crowded_side_squeeze,4h,liquidity_rotation,liquidity_sweep_reclaim,volume_expansion_confirm,structure_break,scale_out_then_trail,8,"{'context': 'liquidity_rotation', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",f10baf247f6f95e5e451,0.73,0.43333333
s70_5d27e2874b1bf3ad,volatility_reclaim_break,1h,range,compression_breakout,oi_expansion_confirm,volatility_recompression,fixed_rr,16,"{'context': 'range', 'trigger': 'compression_breakout', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 16}",ae15998e237ce2e1164a,0.73,0.43333333
s70_9f3e563e44f54d8c,regime_shift_entry,30m,trend,liquidity_sweep_reclaim,oi_expansion_confirm,volatility_recompression,scale_out_then_trail,12,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 12}",99fc383332960d11ed25,0.73,0.43333333
s70_cd1f5ece0d7e9b94,squeeze_flow_breakout,2h,liquidity_rotation,pullback_reclaim,volume_expansion_confirm,structure_break,time_exit,72,"{'context': 'liquidity_rotation', 'trigger': 'pullback_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'time_exit', 'time_stop_bars': 72}",dd733eb52d95b1c64cdd,0.73,0.43333333
s70_dfe2b905ade0b06e,flow_exhaustion_reversal,15m,trend,liquidity_sweep_reclaim,oi_expansion_confirm,structure_break,fixed_rr,12,"{'context': 'trend', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 12}",31a0eec7bd0bbccfe92d,0.73,0.43333333
s70_01d1d411c333ef3b,regime_shift_entry,30m,trend,funding_flush_reversion,momentum_slope_confirm,failed_reclaim,time_exit,48,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 48}",956910d38ba05972f16d,0.73,0.41666667
s70_4707833ac6060df4,flow_exhaustion_reversal,15m,trend,funding_flush_reversion,momentum_slope_confirm,failed_reclaim,trailing_atr,36,"{'context': 'trend', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",17e8a1ab52218e838127,0.73,0.41666667
s70_71dcafd59f4af76f,volatility_reclaim_break,1h,range,oi_divergence_break,momentum_slope_confirm,structure_break,scale_out_then_trail,48,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 48}",264c7f8fa3dc337f1ea7,0.73,0.41666667
s70_b5d63a8da59b3546,funding_imbalance_revert,4h,transition,oi_divergence_break,momentum_slope_confirm,structure_break,scale_out_then_trail,8,"{'context': 'transition', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'scale_out_then_trail', 'time_stop_bars': 8}",641da70d177e142fee4d,0.73,0.41666667
s70_cb17b4661ed0dee4,trend_flush_recovery,2h,range,oi_divergence_break,momentum_slope_confirm,structure_break,fixed_rr,72,"{'context': 'range', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",bed2f8367e678e741f5e,0.73,0.41666667
s70_1604c1f056f4c961,volatility_reclaim_break,1h,range,pullback_reclaim,volume_expansion_confirm,flow_reversal,time_exit,12,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 12}",abf893f8fc10013c97c1,0.73,0.4
s70_382ae9fcc21425a6,open_interest_divergence_break,15m,transition,liquidity_sweep_reclaim,oi_expansion_confirm,failed_reclaim,trailing_atr,36,"{'context': 'transition', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 36}",ac63fdcfb557e7dfd293,0.73,0.4
s70_84675caca098f459,trend_flush_recovery,2h,range,pullback_reclaim,volume_expansion_confirm,flow_reversal,trailing_atr,16,"{'context': 'range', 'trigger': 'pullback_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 16}",06664897d7b28219dfb1,0.73,0.4
s70_a5aa7c5344f293fa,multi_tf_bias_alignment,30m,vol_shock,liquidity_sweep_reclaim,oi_expansion_confirm,structure_break,fixed_rr,48,"{'context': 'vol_shock', 'trigger': 'liquidity_sweep_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'structure_break', 'exit_family': 'fixed_rr', 'time_stop_bars': 48}",bb03f7fed8ce39a55975,0.73,0.4
s70_b688021909b4d8f2,funding_imbalance_revert,4h,transition,pullback_reclaim,volume_expansion_confirm,failed_reclaim,time_exit,24,"{'context': 'transition', 'trigger': 'pullback_reclaim', 'participation': 'volume_expansion_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'time_exit', 'time_stop_bars': 24}",c991620a08ad5566d689,0.73,0.4
s70_32dbe8ca165ce2a7,structure_pullback_continuation,2h,liquidity_rotation,oi_divergence_break,momentum_slope_confirm,failed_reclaim,trailing_atr,24,"{'context': 'liquidity_rotation', 'trigger': 'oi_divergence_break', 'participation': 'momentum_slope_confirm', 'invalidation': 'failed_reclaim', 'exit_family': 'trailing_atr', 'time_stop_bars': 24}",97d069d162fdeb496d45,0.73,0.38333333
s70_35f6983385246e1a,session_liquidity_rotation,1h,vol_shock,funding_flush_reversion,momentum_slope_confirm,flow_reversal,time_exit,16,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 16}",04870e4e07790c09d6d2,0.73,0.38333333
s70_63f2056bbda5574a,multi_tf_bias_alignment,30m,vol_shock,funding_flush_reversion,momentum_slope_confirm,flow_reversal,trailing_atr,12,"{'context': 'vol_shock', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'trailing_atr', 'time_stop_bars': 12}",be0f8b57316ab5b6f524,0.73,0.38333333
s70_8422314b682b6682,open_interest_divergence_break,15m,transition,funding_flush_reversion,momentum_slope_confirm,volatility_recompression,time_exit,8,"{'context': 'transition', 'trigger': 'funding_flush_reversion', 'participation': 'momentum_slope_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'time_exit', 'time_stop_bars': 8}",5ba57966f2825d5586ac,0.73,0.38333333
s70_887c2ce3264f1ad4,funding_imbalance_revert,4h,transition,compression_breakout,multi_tf_alignment_confirm,volatility_recompression,fixed_rr,72,"{'context': 'transition', 'trigger': 'compression_breakout', 'participation': 'multi_tf_alignment_confirm', 'invalidation': 'volatility_recompression', 'exit_family': 'fixed_rr', 'time_stop_bars': 72}",306a0e2aece635877fa5,0.73,0.38333333
s70_187d0f2c888b2038,squeeze_flow_breakout,15m,trend,pullback_reclaim,oi_expansion_confirm,flow_reversal,time_exit,8,"{'context': 'trend', 'trigger': 'pullback_reclaim', 'participation': 'oi_expansion_confirm', 'invalidation': 'flow_reversal', 'exit_family': 'time_exit', 'time_stop_bars': 8}",abeac4fe7236d0df4fc5,0.73,0.36666667
